"LINE.ID","P.ID","SITE.ID","LAKE.ID","EXTRACTION.METHOD","SEASON","COLLECTION.DATE","START.DEPTH","END.DEPTH","PORE.P.VALUE","PORE.P.UNITS","PORE.P.TYPE","AVG","REF.ID","INITIALS","COMMENT","FLAG","FLAG.COMMENT"
566,"P0047","BEA1","BEA","PEEPERS","SUMMER","",41.959,NA,80.3,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
567,"P0047","BEA1","BEA","PEEPERS","SUMMER","",44.023,NA,80.822,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
568,"P0047","BEA1","BEA","PEEPERS","SUMMER","",46.215,NA,88.124,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
569,"P0047","BEA1","BEA","PEEPERS","SUMMER","",46.731,NA,95.688,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
570,"P0047","BEA1","BEA","PEEPERS","SUMMER","",42.733,NA,100.904,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
571,"P0047","BEA1","BEA","PEEPERS","SUMMER","",44.41,NA,109.25,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
572,"P0047","BEA1","BEA","PEEPERS","SUMMER","",49.052,NA,105.599,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
573,"P0047","BEA1","BEA","PEEPERS","SUMMER","",47.634,NA,112.38,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
574,"P0047","BEA1","BEA","PEEPERS","SUMMER","",50.471,NA,114.466,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
575,"P0047","BEA1","BEA","PEEPERS","SUMMER","",52.535,NA,118.639,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
576,"P0047","BEA1","BEA","PEEPERS","SUMMER","",54.727,NA,110.554,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
577,"P0047","BEA1","BEA","PEEPERS","SUMMER","",54.211,NA,121.769,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
578,"P0047","BEA1","BEA","PEEPERS","SUMMER","",55.759,NA,128.55,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
579,"P0047","BEA1","BEA","PEEPERS","SUMMER","",57.048,NA,135.07,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
580,"P0047","BEA1","BEA","PEEPERS","SUMMER","",58.854,NA,132.723,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
581,"P0047","BEA1","BEA","PEEPERS","SUMMER","",64.916,NA,124.377,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
582,"P0047","BEA1","BEA","PEEPERS","SUMMER","",63.11,NA,128.811,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
583,"P0047","BEA1","BEA","PEEPERS","SUMMER","",61.046,NA,124.898,"ug/L","TDP","","1990_Beauchamp","DO","Fig. 19, TDP",0,""
584,"P0048","BDE1","BDE","PEEPERS","SUMMER","",-1.267,NA,1.487,"ug/L","SRP","","1990_Beauchamp","DO","Fig. 20, SRP",0,""
